step,epoch,loss,train_acc,val_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear
200,8,2604.0,0.8040000200271606,0.7813000082969666,,,,618.7504272460938,455.9291076660156,2665.04150390625,7.422161102294922,7.4221601486206055,7.4221601486206055,485.11456298828125,259.938720703125,2754.433837890625,6.20521879196167,6.20521879196167,6.20521879196167,709.022216796875,319.0072021484375,6314.0244140625,4.21148157119751,4.211482048034668,4.211482048034668,786.6021728515625,329.9895324707031,7164.2509765625,8.727550506591797,8.727551460266113,8.727551460266113,961.9885864257812,470.4090576171875,7273.4814453125,9.185336112976074,9.185335159301758,9.185335159301758,543.6824340820312,211.70494079589844,4229.85693359375,11.249868392944336,11.249866485595703,11.249866485595703,5.183540344238281,4.554280757904053,11.022562980651855,1720.779370282299,470.4090576171875,30459.113288402557
210,8,2612.0,0.7985000610351562,0.7784000039100647,,,,522.9905395507812,360.7673645019531,2517.17333984375,6.665777683258057,6.665777683258057,6.665777683258057,452.5289611816406,232.56837463378906,2684.824951171875,5.156790256500244,5.156790256500244,5.156790256500244,724.94873046875,318.4068298339844,6477.57861328125,4.421910285949707,4.421910285949707,4.421910285949707,811.845458984375,319.4636535644531,7390.4267578125,11.969953536987305,11.969953536987305,11.969953536987305,1125.3792724609375,624.9749145507812,7712.21826171875,11.755561828613281,11.755561828613281,11.755561828613281,577.5929565429688,240.4646453857422,4401.59130859375,9.9264497756958,9.9264497756958,9.9264497756958,4.4674153327941895,3.822920799255371,10.009536743164062,1806.5237197936954,624.9749145507812,31243.719212532043
220,8,2616.0,0.7900000214576721,0.7818999886512756,,,,522.3536987304688,355.9041748046875,2536.973388671875,5.746865272521973,5.746864318847656,5.746864318847656,435.737548828125,182.19418334960938,2691.671142578125,5.973821640014648,5.973821640014648,5.973821640014648,724.7655029296875,308.56195068359375,6579.8662109375,3.7002453804016113,3.7002453804016113,3.7002453804016113,811.650390625,303.2669982910156,7520.853515625,9.938932418823242,9.938931465148926,9.938931465148926,1077.7073974609375,535.5841674804688,7709.04833984375,12.356461524963379,12.356461524963379,12.356461524963379,593.3355712890625,271.1947021484375,4487.56884765625,12.682785034179688,12.682784080505371,12.682784080505371,5.514440059661865,4.897902011871338,11.633712768554688,1777.8659834193038,535.5841674804688,31588.014266490936
230,9,2596.0,0.8050000667572021,0.7890999913215637,,,,708.8318481445312,583.8465576171875,2800.414306640625,7.160895824432373,7.160894870758057,7.160894870758057,473.5265197753906,263.5208740234375,2761.687744140625,6.028648376464844,6.0286478996276855,6.0286478996276855,708.6234130859375,301.6724548339844,6485.29296875,4.32305908203125,4.32305908203125,4.32305908203125,785.5720825195312,288.2391662597656,7394.3056640625,6.134740829467773,6.134740352630615,6.134740352630615,1068.031494140625,549.8931274414062,7658.5498046875,8.728082656860352,8.728082656860352,8.728082656860352,576.5055541992188,239.44932556152344,4343.2744140625,3.845000743865967,3.845000743865967,3.845000743865967,2.862639904022217,1.7829028367996216,7.898629188537598,1821.8764019167047,583.8465576171875,31487.64395713806
240,9,2576.0,0.8135000467300415,0.7859999537467957,,,,631.2736206054688,496.79693603515625,2667.962890625,10.120195388793945,10.120195388793945,10.120195388793945,518.6051025390625,334.8776550292969,2843.669677734375,5.989124298095703,5.989124298095703,5.989124298095703,776.6290893554688,408.3906555175781,6722.0302734375,5.520270347595215,5.520270347595215,5.520270347595215,906.4658203125,436.0976867675781,7786.8271484375,17.301891326904297,17.301889419555664,17.301889419555664,1227.0721435546875,708.7783813476562,8133.57861328125,9.504613876342773,9.504612922668457,9.504612922668457,592.9601440429688,276.9457702636719,4418.75732421875,8.715255737304688,8.715256690979004,8.715256690979004,4.091858863830566,3.3842971324920654,9.605916976928711,1987.5234825431348,708.7783813476562,32639.58319377899
250,10,2548.0,0.815000057220459,0.7935000061988831,,,,525.751708984375,322.7219543457031,2486.68212890625,4.955633163452148,4.955633640289307,4.955633640289307,457.2268371582031,220.60321044921875,2684.403076171875,6.327458381652832,6.327457904815674,6.327457904815674,725.7278442382812,300.80718994140625,6453.89453125,3.9090521335601807,3.9090518951416016,3.9090518951416016,819.8695678710938,347.8918151855469,7466.095703125,6.8770670890808105,6.8770670890808105,6.8770670890808105,1178.9600830078125,569.2279052734375,7901.09521484375,9.3484525680542,9.3484525680542,9.3484525680542,574.1846923828125,264.8230285644531,4305.09375,9.24869441986084,9.24869441986084,9.24869441986084,4.699100017547607,4.058000087738037,10.424907684326172,1845.073270593586,569.2279052734375,31348.355669498444
260,10,2560.0,0.8100000619888306,0.7958999872207642,,,,578.7597045898438,405.6555480957031,2615.945068359375,5.969844818115234,5.969844818115234,5.969844818115234,444.39599609375,206.14126586914062,2642.439208984375,7.209157466888428,7.209158897399902,7.209158897399902,724.805908203125,310.5884094238281,6540.9345703125,4.36817741394043,4.36817741394043,4.36817741394043,799.465576171875,291.32183837890625,7536.6826171875,10.308087348937988,10.308087348937988,10.308087348937988,1171.5992431640625,637.8116455078125,8019.943359375,15.11461067199707,15.114608764648438,15.114608764648438,600.2091064453125,269.578369140625,4448.884765625,13.368464469909668,13.368463516235352,13.368463516235352,5.671152114868164,5.194478511810303,11.241813659667969,1852.1575108492138,637.8116455078125,31872.409744262695
270,10,2552.0,0.812000036239624,0.7947999835014343,,,,592.8827514648438,389.0086364746094,2622.47119140625,5.929507255554199,5.929507255554199,5.929507255554199,475.6044921875,251.31710815429688,2697.053466796875,6.1034464836120605,6.103446960449219,6.103446960449219,746.6143798828125,378.66754150390625,6522.0390625,5.2294182777404785,5.2294182777404785,5.2294182777404785,850.1607666015625,423.3443603515625,7529.693359375,9.329585075378418,9.329585075378418,9.329585075378418,1099.6727294921875,494.09930419921875,7775.5341796875,9.341501235961914,9.341501235961914,9.341501235961914,615.2138671875,298.7998962402344,4439.3564453125,5.20032262802124,5.20032262802124,5.20032262802124,3.0306622982025146,2.145885944366455,7.994400978088379,1856.3389929271057,494.09930419921875,31635.27588748932
280,11,2540.0,0.812000036239624,0.8008999824523926,,,,563.8905029296875,374.1663513183594,2620.650390625,9.14414119720459,9.144142150878906,9.144142150878906,482.9822998046875,253.5311279296875,2788.71923828125,7.319305896759033,7.319305896759033,7.319305896759033,735.6414794921875,329.6664733886719,6655.04638671875,5.526918888092041,5.526918888092041,5.526918888092041,848.4930419921875,331.9603271484375,7702.2587890625,8.068227767944336,8.068227767944336,8.068227767944336,1100.5384521484375,534.6165161132812,7896.45849609375,10.236647605895996,10.23664665222168,10.23664665222168,571.7506713867188,255.1593780517578,4355.6494140625,11.369094848632812,11.369093894958496,11.369093894958496,5.166594982147217,4.602118492126465,10.747820854187012,1830.5547012942072,534.6165161132812,32081.19487094879
290,11,2576.0,0.8045000433921814,0.8008999824523926,,,,623.0254516601562,469.6850280761719,2681.405029296875,6.54044246673584,6.540441989898682,6.540441989898682,468.6246643066406,255.81407165527344,2743.10986328125,5.319156646728516,5.319156646728516,5.319156646728516,708.6373901367188,309.8594055175781,6580.7578125,4.527343273162842,4.527343273162842,4.527343273162842,796.12890625,305.6111755371094,7585.9521484375,9.659680366516113,9.659679412841797,9.659679412841797,1192.32373046875,591.8523559570312,8178.236328125,11.170025825500488,11.170024871826172,11.170024871826172,593.5747680664062,248.31846618652344,4462.7607421875,8.390874862670898,8.390873908996582,8.390873908996582,3.812044143676758,3.12306547164917,9.091226577758789,1875.6650671212344,591.8523559570312,32286.92067050934
