step,epoch,loss,train_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear,val_acc
100,4,inf,0.8495000600814819,,,,159.96170043945312,109.09126281738281,770.1929931640625,7.7697601318359375,7.769760608673096,7.769760608673096,165.53797912597656,83.94292449951172,980.0853271484375,8.62237548828125,8.62237548828125,8.62237548828125,243.09527587890625,110.76111602783203,2445.30126953125,5.462504863739014,5.462504863739014,5.462504863739014,264.4082336425781,112.44795989990234,2879.081787109375,4.446488380432129,4.446487903594971,4.446487903594971,206.19895935058594,70.6050796508789,2399.15234375,5.764591217041016,5.764591217041016,5.764591217041016,119.4245376586914,40.35676193237305,1390.3826904296875,6.390262126922607,6.390262126922607,6.390262126922607,3.6997365951538086,2.8941450119018555,8.871237754821777,488.9273004324619,112.44795989990234,10911.523631095886,0.8082000017166138
110,4,inf,0.8695000410079956,,,,148.38893127441406,101.91558837890625,722.455322265625,8.927468299865723,8.927468299865723,8.927468299865723,153.32557678222656,67.82345581054688,938.5328369140625,7.971124649047852,7.971124172210693,7.971124172210693,231.9758758544922,92.80744171142578,2377.437255859375,6.83209753036499,6.83209753036499,6.83209753036499,254.93801879882812,90.46052551269531,2842.08544921875,6.944534778594971,6.944534778594971,6.944534778594971,208.27505493164062,69.84666442871094,2401.504150390625,8.747932434082031,8.747934341430664,8.747934341430664,121.07244873046875,45.40865707397461,1371.152099609375,10.56888198852539,10.568881034851074,10.568881034851074,5.365695953369141,4.756039142608643,10.935091972351074,472.04491851523994,101.91558837890625,10714.094246387482,0.8082000017166138
120,4,inf,0.8665000200271606,,,,157.36856079101562,100.94220733642578,768.5481567382812,8.07716178894043,8.07716178894043,8.07716178894043,164.95899963378906,79.86306762695312,987.2781982421875,8.477471351623535,8.477470397949219,8.477470397949219,236.54652404785156,96.49525451660156,2429.25927734375,6.182641983032227,6.182641983032227,6.182641983032227,256.4595031738281,89.12101745605469,2899.88623046875,5.201979160308838,5.201979160308838,5.201979160308838,205.51754760742188,64.27696990966797,2414.2353515625,7.630629539489746,7.630629062652588,7.630629062652588,110.67645263671875,35.733360290527344,1319.197265625,6.609776020050049,6.609776020050049,6.609776020050049,3.6031112670898438,2.8316354751586914,8.593537330627441,478.02311827450825,100.94220733642578,10869.17767572403,0.8082000017166138
130,5,inf,0.8790000677108765,,,,170.6001739501953,120.83531951904297,809.0860595703125,9.2827730178833,9.282772064208984,9.282772064208984,167.6979522705078,84.2048568725586,1000.937255859375,8.038736343383789,8.038736343383789,8.038736343383789,243.8248291015625,98.1381607055664,2503.73828125,7.7601542472839355,7.760154724121094,7.760154724121094,266.98126220703125,105.6768569946289,3005.74755859375,9.216521263122559,9.216521263122559,9.216521263122559,210.6126708984375,68.44042205810547,2481.50537109375,8.791027069091797,8.791027069091797,8.791027069091797,114.71975708007812,36.1161994934082,1344.8291015625,10.451375007629395,10.451375007629395,10.451375007629395,5.238598823547363,4.528285026550293,11.328630447387695,495.96854309548576,120.83531951904297,11210.712844848633,0.8461999893188477
140,5,inf,0.8850000500679016,,,,152.50086975097656,100.9646224975586,741.6748657226562,8.230731010437012,8.230730056762695,8.230730056762695,160.3975372314453,90.30831909179688,953.6588134765625,9.009430885314941,9.009431838989258,9.009431838989258,232.95635986328125,98.01890563964844,2428.39208984375,6.7124457359313965,6.712446212768555,6.712446212768555,256.3053283691406,104.03858947753906,2910.535888671875,7.2509989738464355,7.2509989738464355,7.2509989738464355,201.89285278320312,67.35979461669922,2389.49951171875,7.60557746887207,7.605576992034912,7.605576992034912,106.66954040527344,34.923030853271484,1263.957763671875,6.826902389526367,6.826902866363525,6.826902866363525,3.6576480865478516,3.010193347930908,8.293802261352539,470.58311223120756,104.03858947753906,10741.648822307587,0.8461999893188477
150,6,inf,0.9075000286102295,,,,124.22209930419922,69.00910186767578,653.6802368164062,6.366378307342529,6.366378307342529,6.366378307342529,143.5027618408203,60.19119644165039,889.3040161132812,7.776856422424316,7.776856422424316,7.776856422424316,216.90194702148438,73.60734558105469,2287.607421875,6.436208724975586,6.436208248138428,6.436208248138428,241.1468963623047,81.28826141357422,2786.30859375,5.967681884765625,5.967681884765625,5.967681884765625,195.21212768554688,60.26953887939453,2315.64892578125,7.521385192871094,7.521385669708252,7.521385669708252,99.1565933227539,33.92722702026367,1178.740478515625,5.227721214294434,5.227721691131592,5.227721691131592,3.0421864986419678,2.2832767963409424,7.575965881347656,435.2395445437645,81.28826141357422,10158.16187095642,0.8710999488830566
160,6,inf,0.9190000295639038,,,,126.24618530273438,79.08476257324219,654.3432006835938,6.384862899780273,6.384862422943115,6.384862422943115,141.69810485839844,62.55360412597656,885.1058959960938,7.534923553466797,7.534923076629639,7.534923076629639,213.84893798828125,79.64384460449219,2267.011474609375,5.750540733337402,5.750540733337402,5.750540733337402,235.7221221923828,82.76561737060547,2755.140625,4.494675159454346,4.494675159454346,4.494675159454346,195.0595245361328,65.2511978149414,2296.94189453125,6.275060176849365,6.275060176849365,6.275060176849365,97.2065200805664,31.561180114746094,1155.036865234375,4.482212066650391,4.482212066650391,4.482212066650391,2.8899078369140625,2.022801160812378,7.371009826660156,430.1496200105795,82.76561737060547,10055.873239517212,0.8710999488830566
170,6,inf,0.8975000381469727,,,,128.80551147460938,80.45711517333984,673.296142578125,8.304495811462402,8.304494857788086,8.304494857788086,155.38449096679688,83.15937805175781,938.635009765625,8.094047546386719,8.094047546386719,8.094047546386719,230.2533721923828,103.44493865966797,2411.6494140625,7.460583686828613,7.460583209991455,7.460583209991455,254.65707397460938,92.31507110595703,2961.201416015625,6.278301239013672,6.278300762176514,6.278300762176514,210.14739990234375,74.79876708984375,2456.821044921875,9.120014190673828,9.120015144348145,9.120015144348145,107.2660140991211,41.399269104003906,1225.599853515625,8.240290641784668,8.240290641784668,8.240290641784668,4.418257713317871,3.7027487754821777,9.779666900634766,463.325071303756,103.44493865966797,10724.480279922485,0.8710999488830566
180,7,inf,0.9040000438690186,,,,138.65382385253906,90.65550994873047,698.4635009765625,7.187457084655762,7.1874566078186035,7.1874566078186035,151.93954467773438,65.02804565429688,944.3627319335938,8.117230415344238,8.117231369018555,8.117231369018555,230.99468994140625,85.77543640136719,2447.86669921875,7.131736755371094,7.131735801696777,7.131735801696777,257.0065612792969,95.78047180175781,2979.353515625,7.242739677429199,7.242739677429199,7.242739677429199,209.4613037109375,71.85404968261719,2468.6357421875,9.143190383911133,9.143190383911133,9.143190383911133,103.2380599975586,37.0504035949707,1200.0191650390625,7.436619281768799,7.436619758605957,7.436619758605957,3.971719980239868,3.298191547393799,8.609166145324707,465.43431966752405,95.78047180175781,10793.569494724274,0.871999979019165
190,7,inf,0.9135000705718994,,,,125.4454345703125,75.38372039794922,661.660888671875,6.644413948059082,6.644412994384766,6.644412994384766,154.3719940185547,70.2035140991211,941.3042602539062,8.524653434753418,8.524654388427734,8.524654388427734,227.48223876953125,80.79488372802734,2419.197265625,7.050987243652344,7.050987243652344,7.050987243652344,249.4420623779297,96.42841339111328,2919.516357421875,5.950794219970703,5.950794219970703,5.950794219970703,201.13186645507812,70.50440216064453,2390.630859375,6.519500732421875,6.519500732421875,6.519500732421875,94.78779602050781,33.3408088684082,1125.600341796875,4.560963153839111,4.560963153839111,4.560963153839111,2.617969274520874,2.0747230052948,6.322623252868652,450.82994728894005,96.42841339111328,10503.483909130096,0.871999979019165
200,8,inf,0.9250000715255737,,,,125.78337097167969,82.93260192871094,625.4839477539062,7.861825942993164,7.8618245124816895,7.8618245124816895,141.39093017578125,67.94954681396484,870.8958740234375,6.5285491943359375,6.528548240661621,6.528548240661621,205.97694396972656,74.84114837646484,2232.6064453125,5.566172122955322,5.5661725997924805,5.5661725997924805,229.60533142089844,77.45765686035156,2746.49609375,5.557206630706787,5.557206630706787,5.557206630706787,192.12132263183594,59.35802459716797,2290.48291015625,6.926129341125488,6.926128387451172,6.926128387451172,87.77555084228516,24.622770309448242,1062.651611328125,4.282301902770996,4.282301902770996,4.282301902770996,2.4933040142059326,1.9269006252288818,6.026557445526123,419.2993348074573,82.93260192871094,9871.36562204361,0.8715999722480774
210,8,inf,0.9230000376701355,,,,115.72147369384766,66.03022766113281,622.4229125976562,6.798018932342529,6.798018455505371,6.798018455505371,147.02325439453125,64.51316833496094,915.052001953125,7.224993705749512,7.22499418258667,7.22499418258667,223.56881713867188,90.15853881835938,2383.047607421875,6.444982051849365,6.444982528686523,6.444982528686523,248.3689422607422,92.16180419921875,2897.2880859375,5.781296730041504,5.781296253204346,5.781296253204346,200.62274169921875,68.6341323852539,2361.607177734375,8.504610061645508,8.504610061645508,8.504610061645508,93.73445892333984,35.68082809448242,1084.6524658203125,5.112274646759033,5.112274646759033,5.112274646759033,3.0938522815704346,2.366943597793579,7.587732315063477,442.7126472182483,92.16180419921875,10311.524159908295,0.8715999722480774
220,8,inf,0.9170000553131104,,,,135.7928466796875,96.55081176757812,664.04736328125,7.3790130615234375,7.3790130615234375,7.3790130615234375,148.718505859375,69.62405395507812,928.175537109375,8.921582221984863,8.921582221984863,8.921582221984863,234.83155822753906,97.32304382324219,2475.440673828125,8.362903594970703,8.362903594970703,8.362903594970703,265.1746826171875,105.04744720458984,3049.506591796875,9.6760835647583,9.676084518432617,9.676084518432617,216.41885375976562,89.05536651611328,2495.3515625,11.428702354431152,11.428702354431152,11.428702354431152,102.34383392333984,44.72225570678711,1153.324462890625,9.1443452835083,9.1443452835083,9.1443452835083,4.814210891723633,4.262655735015869,9.807099342346191,473.14560651813537,105.04744720458984,10830.565921783447,0.8715999722480774
230,9,inf,0.940500020980835,,,,94.09844970703125,39.97856140136719,556.470947265625,4.821822166442871,4.821822643280029,4.821822643280029,124.19464874267578,48.56143569946289,813.1109008789062,6.299148082733154,6.299149036407471,6.299149036407471,198.51649475097656,65.93175506591797,2212.68896484375,5.331728935241699,5.331728458404541,5.331728458404541,228.17947387695312,67.0418701171875,2778.75634765625,5.0504679679870605,5.0504679679870605,5.0504679679870605,189.91717529296875,57.02106857299805,2296.719482421875,5.358766078948975,5.358765602111816,5.358765602111816,80.4322738647461,21.480758666992188,986.2835693359375,3.0234782695770264,3.0234780311584473,3.0234780311584473,2.093661308288574,1.442446231842041,5.429623603820801,398.0583991815668,67.0418701171875,9679.345247745514,0.8858999609947205
240,9,inf,0.9335000514984131,,,,112.69733428955078,60.21696090698242,611.0751953125,7.108022212982178,7.108022212982178,7.108022212982178,145.81369018554688,69.99726867675781,909.3240356445312,7.321347236633301,7.321347236633301,7.321347236633301,225.3748321533203,80.01280212402344,2425.126953125,6.907732009887695,6.907731533050537,6.907731533050537,258.64111328125,91.34320831298828,3020.494384765625,6.551889419555664,6.5518903732299805,6.5518903732299805,209.89852905273438,72.136474609375,2464.8173828125,6.6488518714904785,6.6488518714904785,6.6488518714904785,88.3844223022461,27.699193954467773,1057.7000732421875,4.816676139831543,4.816675662994385,4.816675662994385,2.7989649772644043,2.207810640335083,6.712772846221924,451.43169182060933,91.34320831298828,10534.605316638947,0.8858999609947205
250,10,inf,0.9375000596046448,,,,119.51853942871094,75.75607299804688,615.9197998046875,7.9030866622924805,7.903086185455322,7.903086185455322,135.92315673828125,62.494117736816406,852.1666870117188,7.160225868225098,7.160225868225098,7.160225868225098,211.95375061035156,84.49679565429688,2288.63330078125,5.598176002502441,5.598176002502441,5.598176002502441,237.15701293945312,78.20194244384766,2825.6904296875,6.286654472351074,6.286653995513916,6.286653995513916,192.5648956298828,56.45459747314453,2301.8076171875,6.917355060577393,6.917355060577393,6.917355060577393,83.07307434082031,22.42116928100586,997.96337890625,5.587569236755371,5.587569236755371,5.587569236755371,3.0427932739257812,2.4821712970733643,6.860840320587158,422.11718779577876,84.49679565429688,9928.495120048523,0.9004999995231628
260,10,inf,0.9425000548362732,,,,101.58751678466797,56.310665130615234,568.98388671875,5.967508792877197,5.967508316040039,5.967508316040039,131.47805786132812,54.53839111328125,850.0598754882812,6.835683822631836,6.835684299468994,6.835684299468994,216.16925048828125,79.7685775756836,2352.968505859375,6.103224754333496,6.103224754333496,6.103224754333496,244.28366088867188,89.05059814453125,2919.160400390625,7.46771764755249,7.467717170715332,7.467717170715332,206.0872039794922,76.45830535888672,2419.09716796875,12.324710845947266,12.324711799621582,12.324711799621582,91.12650299072266,39.780033111572266,1033.7041015625,7.962664604187012,7.9626641273498535,7.9626641273498535,4.170039653778076,3.767251968383789,8.319733619689941,430.34192909851635,89.05059814453125,10198.9551820755,0.9004999995231628
270,10,inf,0.9340000152587891,,,,102.87386322021484,47.555850982666016,586.6654663085938,6.596866607666016,6.596866130828857,6.596866130828857,142.80551147460938,66.9072265625,908.2618408203125,6.9424848556518555,6.942484378814697,6.942484378814697,227.34881591796875,82.79554748535156,2474.603759765625,6.4047932624816895,6.404792308807373,6.404792308807373,260.34405517578125,86.90264129638672,3098.90771484375,6.3281378746032715,6.3281378746032715,6.3281378746032715,208.12063598632812,55.71797561645508,2513.072265625,5.591965198516846,5.591965198516846,5.591965198516846,82.84573364257812,22.314878463745117,1013.2992553710938,2.642524003982544,2.642523765563965,2.642523765563965,1.755877137184143,1.2237266302108765,4.622422218322754,448.14583706121715,86.90264129638672,10633.939494609833,0.9004999995231628
280,11,inf,0.9470000267028809,,,,102.2724380493164,48.43447494506836,578.326904296875,6.496087074279785,6.496087551116943,6.496087551116943,139.5038604736328,73.98040008544922,868.633056640625,6.68146276473999,6.68146276473999,6.68146276473999,224.8051300048828,102.80691528320312,2352.037109375,6.891717433929443,6.891717433929443,6.891717433929443,252.45187377929688,110.7488784790039,2908.24951171875,7.0255866050720215,7.025586128234863,7.025586128234863,203.50222778320312,80.18419647216797,2346.25,9.806488990783691,9.806489944458008,9.806489944458008,84.78558349609375,37.17702865600586,970.82861328125,6.694467067718506,6.694467067718506,6.694467067718506,3.4213879108428955,3.0859107971191406,6.976588249206543,439.4637759172643,110.7488784790039,10074.897594451904,0.8986999988555908
290,11,inf,0.9420000314712524,,,,106.15538787841797,52.645545959472656,603.3009033203125,6.5970916748046875,6.597092151641846,6.597092151641846,134.61306762695312,49.920536041259766,891.1756591796875,7.971725940704346,7.971726417541504,7.971726417541504,218.5190887451172,66.44654083251953,2445.720703125,6.6176300048828125,6.6176300048828125,6.6176300048828125,253.4364471435547,74.65729522705078,3071.98486328125,7.038542747497559,7.038542747497559,7.038542747497559,210.43017578125,59.62495040893555,2506.07568359375,7.783373832702637,7.783373832702637,7.783373832702637,85.06986236572266,24.695802688598633,1021.21484375,3.983015775680542,3.983015537261963,3.983015537261963,2.4895756244659424,1.8424642086029053,6.296075820922852,439.512294542666,74.65729522705078,10585.760112762451,0.8986999988555908
300,12,inf,0.9520000219345093,,,,96.42529296875,48.2215690612793,546.7132568359375,6.064510822296143,6.064511299133301,6.064511299133301,127.36056518554688,58.527137756347656,828.1093139648438,7.271839141845703,7.2718400955200195,7.2718400955200195,209.38951110839844,82.47817993164062,2313.249755859375,6.432163238525391,6.432163238525391,6.432163238525391,250.14846801757812,104.2948226928711,2940.623291015625,5.938704490661621,5.938704490661621,5.938704490661621,202.16722106933594,69.90717315673828,2385.1640625,6.497560024261475,6.497560024261475,6.497560024261475,78.22486877441406,24.979389190673828,942.3167114257812,3.1668589115142822,3.1668589115142822,3.1668589115142822,2.1084985733032227,1.4712978601455688,5.430554389953613,423.26171736971406,104.2948226928711,9996.978584051132,0.9053999781608582
310,12,inf,0.9470000267028809,,,,96.74808502197266,46.11827087402344,559.5087890625,6.381435871124268,6.381435871124268,6.381435871124268,128.2263946533203,49.40888595581055,850.576904296875,5.8369903564453125,5.8369903564453125,5.8369903564453125,204.35142517089844,57.54042053222656,2325.64453125,5.37450647354126,5.37450647354126,5.37450647354126,241.2533416748047,68.71429443359375,2947.546142578125,5.918148994445801,5.918148994445801,5.918148994445801,202.05584716796875,64.26313781738281,2411.481689453125,7.476345062255859,7.476344585418701,7.476344585418701,82.275146484375,29.70158576965332,967.8987426757812,5.977464199066162,5.97746467590332,5.97746467590332,3.0590763092041016,2.623210906982422,6.6877875328063965,416.65373145190466,68.71429443359375,10106.309477806091,0.9053999781608582
320,12,inf,0.9480000734329224,,,,90.85897827148438,35.7890510559082,541.3499755859375,6.650661945343018,6.650661945343018,6.650661945343018,128.3201904296875,51.55450439453125,845.18115234375,5.345749855041504,5.345750331878662,5.345750331878662,216.3700714111328,75.35821533203125,2391.53515625,5.767141342163086,5.7671403884887695,5.7671403884887695,249.10916137695312,77.53379821777344,3008.3095703125,5.747903347015381,5.747903347015381,5.747903347015381,203.90281677246094,57.94921112060547,2439.746826171875,5.91887092590332,5.91887092590332,5.91887092590332,76.92584991455078,22.497854232788086,943.3200073242188,3.7625269889831543,3.762526750564575,3.762526750564575,2.3501617908477783,1.8643313646316528,5.429380416870117,425.7705625362693,77.53379821777344,10208.064922094345,0.9053999781608582
